organisation_name,organisation_id,Your organisation has a clearly defined digital strategy which is aligned to clinical and corporate objectives.,"Implementation of the digital strategy is fully aligned to, and supported by, a service transformation programme(s).",There are effective processes in place to prioritise investment in digital technology and support ideas through to implementation,Digital technology is being used to support improved collaboration and coordination across different parts of your organisation,Your organisation participates in a wider health and care community initiative to achieve digital record sharing,Your Board owns the organisations digital strategy and expects to receive regular updates about progress.,The team leading the organisations digital transformation includes a board-level sponsor,"You have strong clinical leadership through a nominated Chief Clinical Information Officer, Chief Nursing Information Officer or equivalent",Your CCIO or equivalent has adequate protected time as part of his/her job plan to undertake the requirements of the role within your organisation.,"Your organisation monitors emerging digital technologies, using regular horizon scanning to keep the digital strategy up to date","Your organisation has the buying, contracting, and supplier management capability it needs to manage technology suppliers",Your organisation undertakes quantitative and qualitative benefits identification in conjunction with commercial suppliers,Your organisation ensures adequate resources are available for technology implementation and change management,Your organisation has a clinical safety officer and routinely undertakes assessment of clinical safety and risk for all digital projects,There are financial plans in place for investment in digital technology you require over the next 2-3 years,"There is a Board-led digital programme(s), supported by effective operational IT delivery.","Project and programme boards follow standard project management methodologies, ensuring effective allocation of roles and responsibility.",Digital projects are underpinned by valid business cases and fully-engaged business owners.,Your organisation does routinely evaluate the benefits of digital projects using a consistent approach,Your organisation does routinely adopt principles outlined in best practice guidelines relating to digital services,"There is active identification, monitoring and review of cyber security risks.",The Board has a full and accurate picture that the organisations key information is being properly managed and is safe from cyber threats.,You are confident the entire workforce understands and follows your organisations information governance policies & processes.,"You receive assurance on a regular basis that your suppliers and digital assets are secure, including penetration testing.","There are robust due diligence mechanisms in place to ensure all 3rd parties comply with the law and central guidance and provide sufficient guarantees that personal data is handled safely and protected from unauthorised access, accidental loss, damage and destruction.",All information governance requirements are articulated in third party contracts and monitored on an ongoing basis.,What proportion of each of the following types of records is available digitally in your organisation: Clinical Notes,What proportion of each of the following types of records is available digitally in your organisation: Clinical Observations,What proportion of each of the following types of records is available digitally in your organisation: Care Plans,In what format are each of the following types of records held in your organisation: Clinical Notes,In what format are each of the following types of records held in your organisation: Clinical Observations,In what format are each of the following types of records held in your organisation: Care Plans,HCPs can access digital records (or relevant components of them) from wherever they need to as part of their regular day-to-day routine.,HCPs can update digital records (or relevant components of them) from wherever they need to as part of their regular day-to-day routine.,"When using digital records, HCPs can find what they need quickly and easily; they rarely have to navigate multiple systems/user interfaces and/or sift large volumes of irrelevant data",HCPs use digital systems to record relevant patient information at the point of collection,Information is collected/recorded once; HCPs do not have to copy or re-enter it from one system to another,HCPs rely on digital records for the information they need at the point of care; paper records are used by exception.,Healthcare professionals in your organisation have digital access to the information they need from other local healthcare providers,Healthcare professionals in your organisation have digital access to the information they need from local social care providers.,Other local healthcare providers have digital access to the information they need from your organisation,Local social care providers have digital access to information from your organisation,Healthcare professionals have access to a consolidated view of their patients local health and care records,Healthcare professionals can contribute to a consolidated view of their patients local health and care records,Patients are able to view and download information from their digital care record,What proportion of information shared with health and care providers outside your organisation is provided in a structured or semi-structured digital format?,"What proportion of referrals received for outpatient or non-urgent assessment are automatically integrated into digital workflows to enable viewing, triaging and scheduling of appointments and investigations?","What proportion of referrals for inpatient care or urgent assessment are automatically integrated into digital clinical workflows to enable viewing, triaging, ordering of investigations or allocation of beds?",What proportion of patient information relating to handovers of care within your organisation is shared by Healthcare professionals digitally?,"At patient discharge, what proportion of care summaries are shared digitally with GPs?",Care summaries are routinely sent digitally to all other local healthcare providers,New care summaries are created in a structured digital format,Care summaries are created in a consistent format across the organisation,The information held inpatients records is used topre-populate caresummaries to avoid re-keying,What proportion of care summaries are generated in real time and shared digitally with other relevant care providers as soon as completed?,What proportion of patient consultations that healthcare professionals request from other clinical colleagues or specialties are ordered digitally?,What proportion of laboratory tests are requested through a digital order system?,What proportion of radiology tests are requested through a digital order system?,What proportion of requests for any other diagnostic tests are made through a digital order system?,Digital orders are created in a structured format and held as part of the patients electronic health record.,Digital orders are pre-populated with information already collected at the point of care; healthcare professionals do not have re-enter the same information.,"When making diagnostic test requests, healthcare professionals have access to department, specialty or organisation level request/order sets.",Healthcare professionals are alerted of duplicate or conflicting test requests,What proportion of patients are positively identified through using barcode technology at the point of sample collection and specimen labelling and prior to all diagnostic tests being performed?,"Requests received by diagnostic services are automatically integrated into digital workflows to enable booking, triaging or scheduling.","Healthcare professionals can track the status of requests at all times, including receipt, authorisation, scheduling and completion.",What proportion of laboratory test results are available to healthcare professionals digitally?,What proportion of radiology test results are available to healthcare professionals digitally?,What proportion of results from any other diagnostic tests are available to healthcare professionals digitally?,"Healthcare professionals within your organisation have digital access to all relevant diagnostic test results and images for patients under their care, including those undertaken by other providers.","Healthcare professionals have digital access to all relevant diagnostic test results and images for patients under their care, including those undertaken by other local providers.",Digital results are held in a structured format to enable clinical decision support and data extraction.,Healthcare professionals are automatically alerted of all results that require acknowledgement and an audit  trail exists to demonstrate the acknowledgement process and actions taken.,Healthcare professionals can digitally access diagnostic test results and images quickly and easily at the point of care,Healthcare professionals use digital systems to get a complete view of patients existing medications/prescriptions,What proportion of inpatient medications are prescribed digitally in your organisation?,What proportion of discharge medications are prescribed digitally in your organisation?,What proportion of outpatient medications are prescribed digitally in your organisation?,What proportion of chemotherapy is prescribed digitally in your organisation?,"Digital prescribing is routinely performed across all specialties, departments and sites.",Complex medicines and infusions are routinely prescribed digitally,"When prescribing, healthcare professionals have access to department, specialty or organisation level medication order sets.",Reference sources are seamlessly available during the digital prescribing process,"When prescribing, healthcare professionals are alerted of drug: drug interactions, allergy intolerance, duplication of therapeutic class of drug, out of range doses.","Calculation of medication doses, based on height, weight or body surface area, is enabled digitally.",Completion of a patient risk assessment form offers best practice guidance and prompts prescription of appropriate medications,"Medicines and infusions are automatically scheduled for administration and the outcome is digitally recorded, including reasons for non-administration.","Your organisation digitally monitors prescribed medications administered early, late or not administered at all, and reviews the reasons recorded.",What proportion of patients and medicines are positively identified prior to administration through automatic identification and data capture using barcode technology?,Monitoring of patients on high risk medications is enabled digitally; healthcare professionals are prompted to monitor relevant laboratory tests (such as INR or drug concentration) results are tracked and there is documentation of actions taken.,"Your organisation digitally monitors all adverse events resulting from medicines administration and has an audit trail to show actions taken and follow up, including yellow card reporting to MHRA.","Antibiotics are routinely prescribed digitally based on local or national formulary guidelines for the clinical indication documented, with prompts to consider IV to oral switching after a pre-defined course length.",Healthcare professionals receive digital alerts to the existence of patient preferences,Healthcare professionals receive digital alerts to specific patient risks,"Digital systems are used to alert healthcare professionals of patients whose clinical observations, or early warning scores, are deteriorating and need review",Digital systems alert healthcare professionals outside your organisation to relevant operational information about their patients,"Your organisation monitors the overruling of alerts and the reasons recorded, and works with healthcare professionals to refine decision support rules where appropriate",Healthcare professionals are directed to relevant and evidence-based reference material as part of digital clinical workflows and care pathways,"Digital systems provide automatic prompts for the next action required by multi-step care plans, pathways & protocols",Healthcare professionals are prompted to complete or remind patients about overdue care actions and/or missing information,Digital systems identify patients who are ready for discharge to a different setting,"Systems support patient discharge, including production of section 2 and 5 notifications and multidisciplinary discharge planning","Remote/virtual clinical consultations and clinical advice are available to patients using tools such as online meetings, videoconferencing, skype, email or instant messaging","Healthcare professionals are able to contribute remotely to discussions about patient care with colleagues outside your organisation using tools such as online meeting, videoconferencing or skype",You are able to remotely monitor groups of patients who have been discharged home but are at high risk of readmission,Healthcare professionals use digital systems to manage inpatient beds throughout the organisation,Patient flow is tracked digitally in real time across all departments and sites to identify bottlenecks and delays,"The location of key clinical assets, e.g. medical equipment, devices & prostheses, is digitally tracked throughout your organisation (all sites, buildings, departments, wards etc)",Staff rostering is managed using digital systems throughout the organisation,"Verified data from monitoring devices is uploaded into patient records or charts automatically, avoiding the need for manual recording",For what proportion of patients is a verified NHS number included on all information shared with any other care provider or organisation directly involved in a patients care and treatment?,SNOMED CT is used to support directmanagement of care,dm+d (Dictionary of Medicines and Devices) is used to describe all medicines and devices,The Academy of Medical Royal Colleges Standards for clinical structure and content of patients records are used to create digital patient records and transfer of care summaries.,Patients end-of-life preferences are recorded in accordance with the Palliative Care Co-ordination: Core Content (SCCI1580) national standard,"GS1 is used to identify all patients, products and places, and for radio-frequency identification (RFID) tagging.",Healthcare professionals have wi-fi access to clinical applications across your estate,Public wi-fi is available in public areas across your estate,Healthcare professionals are equipped with mobile devices to access clinical applications and information at the point of care,Healthcare professionals have single sign-on access & authentication to clinical applications; they do not have to remember and use multiple usernames & passwords,Digital systems meet users expectations regarding the time it takes to log-in to clinical applications and update/retrieve information,Software (including operating systems) used on NHS-owned IT infrastructure is approved and recorded on a software asset & licence register that confirms it is appropriately licensed for such use,Digital services are supported by an IT support Service Desk that prioritises incidents using a consistent approach agreed with nominated service users/owners,The IT support Service Desk follows an ITIL-aligned (or equivalent) Incident Management process that lets users track issues through to resolution,"Business-critical digital services are supported by documented disaster recovery processes, with clear roles & responsibilities assigned",Disaster recovery processes have been tested and audited,Business-critical digital services are supported by IT infrastructure with multi-site redundancy; normal operations are maintained in the event of an outage at any particular location
Burton Hospitals NHS Foundation Trust,RJF,75,,75,50,75,75,100,100,100,75,75,75,50,50,75,75,75,75,75,80,75,75,75,50,75,75,80,80,0,100,100,0,25,0,75,75,75,50,25,25,0,0,0,75,,40,20,20,80,0,0,25,75,50,0,60,60,60,60,75,75,75,75,80,75,50,80,80,80,75,50,75,50,75,75,100,60,60,80,75,75,75,75,75,75,75,75,75,80,75,75,75,50,50,50,50,50,50,50,50,75,75,0,25,0,0,0,0,75,75,87,0,50,75,75,25,0,0,25,0,0,75,75,75,75,75,75
Calderdale and Huddersfield NHS Foundation Trust,RWY,100,,100,75,75,100,100,100,100,75,100,75,100,75,75,100,100,75,75,78,75,50,75,50,50,75,60,80,60,50,100,100,75,25,0,25,25,25,25,0,25,0,0,0,0,40,60,20,60,80,25,75,75,0,100,20,100,100,100,75,0,75,50,0,75,75,100,100,100,100,25,75,0,100,75,0,0,0,100,0,0,0,0,0,25,0,0,0,0,0,0,0,25,25,75,75,,0,75,50,0,0,50,75,25,50,50,0,75,0,100,0,0,0,75,0,75,75,75,0,25,100,100,100,75,75,100
Cambridge University Hospitals NHS Foundation Trust,RGT,75,75,75,75,75,100,100,100,100,100,75,75,50,75,75,75,75,75,75,84,75,100,75,100,100,75,100,100,100,50,100,50,100,100,100,100,100,100,75,0,75,0,0,50,0,80,100,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,50,75,75,100,100,75,75,75,100,75,100,100,50,100,0,100,100,75,100,100,100,100,100,75,25,75,100,25,100,75,75,50,75,100,100,100,100
Central Manchester University Hospitals NHS Foundation Trust,RW3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,75,100,100,100,75,100,100,40,100,60,50,100,50,75,75,75,50,50,25,50,50,25,25,75,50,25,100,20,20,100,60,25,75,75,75,80,80,100,100,80,100,100,100,100,60,75,100,100,100,100,100,75,100,75,100,75,20,20,20,80,25,50,75,25,25,75,75,25,25,0,75,25,0,25,75,100,50,,100,75,75,75,75,50,75,0,100,75,0,75,50,100,25,25,50,75,0,100,50,75,75,75,100,100,75,75,75,75
Chelsea and Westminster Hospital NHS Foundation Trust,RQM,75,100,100,75,100,75,100,100,100,75,75,75,75,100,75,100,75,100,50,85,100,100,75,75,100,100,80,40,60,50,100,50,75,100,50,75,75,25,25,25,50,75,25,75,25,80,60,40,60,100,50,75,25,50,100,80,100,100,100,100,75,100,100,80,75,75,100,100,100,75,75,100,75,75,100,100,100,100,100,75,75,100,100,75,25,75,100,100,0,50,75,75,25,75,50,25,,0,50,50,50,100,75,100,0,100,100,0,75,50,100,25,100,75,100,50,75,75,25,75,100,100,100,100,100,75,100
Chesterfield Royal Hospital NHS Foundation Trust,RFS,50,,75,75,100,50,100,25,0,75,75,75,75,0,50,25,75,50,50,66,75,75,25,100,75,75,40,20,40,50,50,50,25,25,50,25,25,0,50,50,0,0,50,0,0,20,80,0,20,80,75,75,25,25,60,20,100,100,20,25,75,100,75,20,75,25,100,100,60,75,75,100,75,100,100,100,100,80,100,75,25,75,50,50,25,0,75,75,100,75,0,75,50,75,25,25,0,0,0,0,50,50,0,75,0,75,50,25,75,0,100,25,50,0,50,0,25,0,0,75,0,100,100,75,75,50,75
City Hospitals Sunderland NHS Foundation Trust,RLN,75,75,100,75,50,75,100,100,75,75,75,75,75,75,75,100,100,75,75,86,75,75,100,100,100,100,60,60,100,50,50,100,100,100,75,75,100,50,25,25,100,75,25,0,0,100,100,100,40,100,0,100,100,100,0,40,100,100,100,100,100,100,100,0,100,100,100,100,100,75,75,100,50,100,50,100,100,80,20,75,25,75,100,100,75,75,100,100,0,75,75,75,75,100,50,25,75,75,100,100,100,75,0,75,25,50,50,25,25,50,100,25,75,75,100,25,100,25,75,100,100,100,75,75,100,100,100
Clatterbridge Cancer Centre NHS Foundation Trust,REN,100,100,100,100,75,100,100,100,75,75,75,75,75,75,75,25,75,75,75,80,75,50,75,25,75,75,60,60,60,100,100,100,100,75,75,75,100,50,100,0,75,0,75,0,0,80,100,100,20,20,25,100,100,75,20,0,100,0,0,75,75,75,25,0,50,25,100,100,0,75,50,75,50,75,75,20,20,100,100,75,100,100,100,100,100,75,100,75,0,75,50,25,75,75,75,25,75,25,75,50,75,50,25,100,75,100,100,50,75,25,100,0,0,0,75,0,100,100,75,75,50,100,75,50,25,50,50
Colchester Hospital University NHS Foundation Trust,RDE,25,,25,25,25,25,75,0,0,75,100,100,75,75,75,50,100,100,25,84,100,75,75,100,75,100,20,20,0,0,0,,25,25,50,50,25,0,25,25,25,25,0,0,0,0,0,0,20,100,100,0,25,75,0,0,0,0,0,,,,,0,,0,100,100,0,25,0,75,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,50,0,,0,0,0,0,0,0,100,0,75,75,75,100,0,0,0,25,25,0,0,100,0,25,75,25,100,75,75,100,75,75
Countess Of Chester Hospital NHS Foundation Trust,RJR,75,25,50,75,100,25,75,100,25,50,50,50,50,25,50,75,75,50,50,72,75,75,75,75,50,50,80,60,80,100,50,100,75,75,75,25,50,50,75,75,75,75,75,0,0,80,60,0,40,100,0,100,75,50,0,80,100,80,100,100,100,100,75,0,75,100,100,100,80,100,100,100,0,100,75,100,100,20,0,75,50,100,0,50,0,0,75,75,0,75,25,75,0,100,100,75,,0,0,0,75,50,50,75,25,25,50,0,25,25,100,0,75,0,75,0,100,100,50,25,75,100,75,75,75,75,75
County Durham and Darlington NHS Foundation Trust,RXP,75,75,100,75,75,75,100,75,75,100,100,75,100,75,75,100,100,100,100,90,100,100,75,100,100,100,100,60,60,50,100,100,75,75,25,50,50,50,50,25,50,25,50,50,0,40,20,20,60,100,50,50,50,50,100,60,60,80,40,50,25,50,75,,75,75,100,100,20,50,75,75,50,75,75,40,100,0,,25,25,25,50,75,75,50,100,25,,75,75,75,50,75,100,50,25,50,50,50,100,0,50,25,50,75,75,0,75,0,52,0,50,50,100,0,75,25,75,75,50,100,100,100,100,75,75
Croydon Health Services NHS Trust,RJ6,75,75,75,100,100,100,100,100,75,75,100,25,75,100,100,100,100,100,25,73,75,75,75,75,75,75,60,100,80,50,100,100,75,75,75,75,100,75,50,50,50,0,25,0,25,20,60,40,60,80,0,75,50,75,40,60,100,100,100,100,100,100,100,80,100,100,100,100,100,100,100,100,100,75,75,100,100,100,100,75,75,75,75,75,75,75,75,100,40,75,100,100,75,75,100,0,75,75,75,75,25,25,0,75,75,100,100,25,75,50,87,100,75,75,100,0,75,100,75,75,25,100,100,75,75,100,75
Dartford and Gravesham NHS Trust,RN7,100,75,100,100,75,100,100,100,75,100,25,75,75,75,100,100,100,100,75,75,100,75,75,75,75,75,20,0,0,50,,,100,50,50,50,75,50,50,0,75,0,50,50,0,0,0,0,40,100,0,100,75,25,0,80,100,100,20,100,75,100,100,100,75,75,100,100,40,75,75,75,25,100,75,20,100,20,20,25,25,25,50,25,25,,25,0,0,0,100,0,0,25,0,0,,75,0,0,0,0,0,75,75,25,0,75,100,0,100,25,0,100,0,75,100,25,75,75,50,100,100,100,100,100,50
Derby Hospitals NHS Foundation Trust,RTG,75,75,100,75,100,100,100,75,25,100,75,75,50,75,100,75,75,75,50,81,75,75,75,50,100,100,40,80,40,50,100,50,100,100,75,100,75,75,25,50,75,75,50,25,50,60,20,20,80,100,75,100,75,100,80,60,100,100,0,100,100,100,100,20,100,100,100,100,60,25,25,100,75,100,100,100,100,60,100,75,75,100,75,100,100,50,100,100,0,75,100,75,50,75,100,75,75,25,75,75,75,75,25,75,25,100,100,50,100,25,100,25,100,75,50,25,100,100,75,50,25,100,100,100,100,75,75
Doncaster and Bassetlaw Hospitals NHS Foundation Trust,RP5,75,75,75,75,100,75,100,25,25,75,75,50,75,75,75,100,75,75,25,71,100,100,75,25,100,100,80,20,20,50,50,50,75,75,25,25,25,0,25,0,25,0,25,0,0,20,60,20,100,40,25,75,75,75,40,80,80,80,0,75,75,75,75,100,50,50,100,100,40,75,75,75,25,75,75,80,80,0,100,75,25,75,100,75,0,0,75,75,0,50,75,50,0,50,0,0,,25,0,0,50,25,25,75,0,25,25,0,75,25,100,0,0,0,75,0,75,0,75,100,75,75,100,75,100,50,100
Dorset County Hospitals NHS Foundation Trust,RBD,75,75,100,50,100,100,75,100,25,75,25,50,75,75,75,100,75,75,25,89,75,75,75,50,50,50,40,100,40,50,100,50,100,75,75,50,25,0,25,0,0,25,0,0,0,40,40,20,40,100,50,25,0,0,20,20,100,100,40,50,50,75,75,100,0,50,100,100,20,25,25,50,50,50,100,100,60,100,100,75,75,75,100,100,75,50,75,50,20,25,75,0,25,50,75,25,,25,0,25,75,50,0,75,75,75,75,75,75,50,100,0,50,0,50,50,75,75,75,75,50,75,100,50,75,75,50
East and North Hertfordshire NHS Trust,RWH,75,100,75,75,100,50,100,100,75,75,75,75,50,75,25,50,100,100,75,85,100,75,50,75,50,50,40,20,40,50,50,0,75,75,0,75,0,0,0,0,0,0,0,0,0,20,20,60,60,20,25,25,25,50,20,20,80,100,20,0,25,25,0,0,75,75,100,100,0,0,0,25,0,75,50,20,80,20,100,0,25,0,0,0,25,0,25,0,0,0,0,0,25,25,50,0,,25,0,25,50,50,75,75,25,50,25,25,75,25,17,25,25,50,75,25,75,50,75,75,25,50,50,75,75,25,0
East Cheshire NHS Trust,RJN,50,,50,25,25,50,100,100,50,75,75,50,25,25,25,50,50,25,25,67,75,75,75,75,100,50,20,40,20,50,50,50,25,25,25,25,0,25,25,0,25,25,25,25,0,80,20,20,60,100,25,50,0,50,20,20,0,80,20,,,,,20,,25,60,60,20,25,25,25,25,25,25,20,100,0,100,25,25,0,25,25,0,0,25,0,0,0,25,0,50,25,50,0,25,0,25,25,0,25,0,25,0,100,50,25,25,0,100,75,0,0,75,25,25,0,50,25,25,0,100,100,50,0,25
East Kent Hospitals NHS Trust,RVV,100,75,100,75,50,50,100,100,100,50,100,75,25,50,75,100,100,75,75,73,75,50,25,75,25,75,40,100,80,50,100,50,100,100,75,75,75,25,25,0,0,0,0,0,0,20,20,20,20,100,100,25,100,50,100,,,,,100,75,75,25,100,75,50,100,100,100,100,100,100,100,100,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,100,100,25,,0,0,25,0,25,25,0,0,0,75,100,0,100,0,0,0,0,0,100,100,100,50,50,100,100,100,75,50,100
East Lancashire Hospitals NHS Trust,RXR,75,50,75,75,100,100,100,100,25,100,75,75,75,50,100,75,100,75,75,73,100,75,50,75,50,75,20,20,20,50,50,50,25,25,25,50,0,0,75,0,50,0,0,0,0,20,0,0,0,100,50,100,75,75,100,20,100,100,20,,25,100,100,20,0,100,100,100,80,25,25,50,0,75,75,20,100,0,100,0,25,25,25,100,50,0,25,25,20,0,100,25,0,50,0,0,,25,0,25,0,50,0,50,0,50,25,75,50,0,70,0,0,75,100,50,100,75,25,25,0,75,75,100,75,50,75
East Sussex Healthcare NHS Trust,RXC,75,75,75,75,100,50,100,100,50,75,75,75,50,0,75,75,100,100,75,71,75,25,50,75,50,50,20,80,40,50,100,0,75,50,25,50,75,25,25,25,75,75,0,0,0,80,0,20,20,80,0,75,75,50,80,60,100,20,20,75,25,0,50,80,25,75,100,100,80,75,75,75,0,100,75,20,0,0,100,0,75,0,0,0,0,0,0,0,0,0,0,0,50,50,75,25,0,0,0,25,0,0,0,75,0,25,25,0,100,0,87,0,0,0,25,25,100,50,75,0,25,75,75,100,75,75,75
Epsom and St Helier University Hospitals NHS Trust,RVR,25,,25,50,50,75,75,25,50,0,50,75,25,50,75,75,75,50,50,72,50,50,75,50,50,75,20,100,20,50,100,50,25,25,50,50,25,25,50,25,25,25,25,25,0,20,0,20,40,100,75,75,75,75,0,40,60,60,60,100,25,100,100,0,25,75,100,100,100,75,75,100,0,100,25,20,100,20,100,50,25,75,0,0,25,0,,50,0,0,0,25,25,25,50,0,,25,25,25,25,25,50,75,50,0,0,0,100,75,87,75,75,0,75,0,100,75,50,25,25,75,100,100,75,50,75
Frimley Health NHS Foundation Trust,RDU,100,50,100,75,75,100,100,75,75,75,25,100,75,50,100,100,100,100,75,73,50,50,75,50,50,75,20,20,0,50,50,,25,25,25,25,25,25,50,50,50,50,0,0,0,20,0,0,20,80,50,50,50,50,20,40,100,80,40,75,100,100,100,40,25,100,100,100,100,100,100,100,100,100,25,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0,,25,0,0,100,100,0,50,0,100,100,50,100,50,100,100,75,75,0,0,75,100,50,75,75,100,100,100,100,75,75
Gateshead Health NHS Foundation Trust,RR7,100,75,100,75,100,100,100,100,100,75,75,75,75,75,75,100,100,100,75,93,75,50,75,75,75,75,20,100,20,50,100,50,75,50,25,25,50,0,25,25,25,50,0,0,0,20,60,0,20,100,0,75,75,75,20,0,100,100,80,75,75,75,0,80,100,25,100,100,80,75,75,75,75,75,0,0,0,0,0,,,,,,,,0,0,0,0,0,,25,50,75,25,,25,0,25,25,75,0,50,0,50,50,0,75,25,100,50,75,75,25,0,100,100,75,75,25,100,100,100,25,25,0
George Eliot Hospital NHS Trust,RLT,25,,75,75,75,25,100,100,0,75,75,25,25,75,25,100,75,75,75,68,75,50,25,75,75,75,20,100,20,100,100,100,75,75,25,50,25,25,25,25,25,25,0,0,0,100,40,0,40,100,25,75,75,25,60,20,0,0,20,,,,,0,,0,100,100,60,25,25,75,0,75,25,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,25,0,0,50,75,25,,0,0,0,25,0,0,75,0,75,25,25,75,0,87,25,0,75,0,,75,100,75,75,50,100,100,100,25,25,0
Gloucestershire Hospitals NHS Foundation Trust,RTE,75,75,75,75,100,75,75,75,100,75,75,50,50,75,75,100,100,100,75,77,75,75,100,75,100,75,20,0,0,50,,,25,0,0,25,0,25,25,0,25,0,0,0,0,20,0,0,80,100,0,75,75,25,100,20,40,100,20,75,25,75,75,0,75,75,100,100,0,25,25,25,100,100,25,0,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,25,,0,0,0,25,0,25,25,0,0,0,75,75,25,87,0,0,0,50,0,100,100,50,100,0,25,75,75,75,50,75
Great Ormond Street Hospital For Children NHS Foundation Trust,RP4,50,,50,25,0,100,100,50,50,50,25,0,25,0,25,75,50,50,50,77,25,75,75,75,75,75,40,40,0,50,50,,25,25,0,25,25,25,0,0,0,25,0,0,0,40,0,0,60,0,0,25,25,0,0,0,0,0,0,,,,,20,,0,100,100,60,75,0,0,0,75,25,100,100,20,100,75,75,50,25,75,25,0,75,50,20,25,0,75,25,25,100,0,,0,0,0,0,0,25,25,0,75,0,75,75,50,35,0,0,0,0,0,75,75,75,25,25,25,100,75,25,25,50
Great Western Hospitals NHS Foundation Trust,RN3,100,75,75,75,100,75,100,100,100,100,100,75,75,0,75,100,100,100,75,77,100,50,75,75,75,50,20,20,20,50,50,0,75,75,50,50,50,50,25,25,75,25,0,0,0,100,20,20,40,80,75,75,75,50,80,0,0,100,0,75,75,25,50,60,50,25,100,100,0,75,25,75,0,50,75,80,100,60,80,75,25,75,50,75,75,75,75,50,0,50,50,50,50,100,0,50,0,0,25,0,100,0,25,50,25,100,50,25,25,25,87,0,0,75,0,25,50,50,25,50,25,75,100,50,100,100,50
Guys and St Thomas NHS Foundation Trust,RJ1,100,100,100,75,100,75,100,100,100,100,75,75,75,100,100,100,100,100,75,73,100,75,75,75,75,75,60,100,60,100,100,100,100,100,50,75,75,25,100,0,75,0,100,50,50,60,100,40,60,100,100,100,100,100,100,100,100,100,100,100,75,100,100,0,100,100,100,100,100,100,100,100,25,100,75,100,100,40,100,100,50,100,100,100,100,25,75,100,0,50,100,100,50,75,75,50,0,75,50,50,75,25,50,100,50,75,50,0,100,75,100,0,50,75,75,50,100,100,100,25,75,100,100,100,100,75,75
Hampshire Hospitals NHS Foundation Trust,RN5,50,,100,75,100,50,100,100,100,75,75,50,25,0,25,100,100,75,50,76,75,75,75,75,75,100,40,40,20,50,50,0,75,75,75,75,75,50,75,0,50,75,75,75,0,60,60,0,100,60,100,75,100,75,60,20,80,80,60,100,100,100,75,20,75,75,100,100,100,25,25,75,0,100,50,100,100,0,100,75,0,100,75,100,25,75,100,75,0,25,100,25,75,100,0,25,0,0,0,0,100,0,0,0,0,25,0,0,100,25,100,0,0,25,50,,100,100,100,100,75,50,100,100,75,50,25
Harrogate and District NHS Foundation Trust,RCD,75,75,75,75,100,100,100,25,0,100,100,75,50,100,25,100,100,100,100,84,75,75,75,75,100,75,20,20,20,50,50,50,25,25,0,50,0,0,25,0,25,0,0,0,0,20,40,0,0,100,0,50,25,50,40,20,100,100,0,75,50,75,0,20,75,25,100,100,100,50,75,100,0,75,75,100,100,0,100,50,0,75,75,100,100,25,50,75,0,25,100,100,0,50,75,25,,25,25,25,25,25,0,25,0,75,25,25,75,0,100,0,75,75,0,0,50,0,50,0,25,75,50,25,75,75,75
Heart Of England NHS Foundation Trust,RR1,75,50,50,50,100,50,50,100,25,50,75,50,50,75,25,50,75,75,50,68,100,25,75,50,75,100,20,20,20,50,50,50,75,75,75,50,25,0,25,0,75,75,0,25,0,80,100,20,60,40,0,75,75,75,20,20,100,100,80,100,100,50,75,80,50,50,100,100,40,75,75,75,100,100,75,100,100,40,20,75,25,75,100,75,25,0,75,75,20,75,75,75,0,0,0,25,,50,25,75,75,50,25,25,25,50,50,75,75,0,100,0,50,25,75,25,75,25,75,25,50,75,50,100,25,25,25
Hinchingbrooke Health Care NHS Trust,RQQ,75,50,50,75,75,25,25,75,50,25,75,25,25,25,0,0,75,75,25,79,100,75,100,50,100,100,100,20,0,100,50,,100,75,75,25,50,0,75,0,75,0,75,0,0,100,100,0,60,100,50,50,75,75,80,0,0,0,0,,,,,0,,25,100,100,60,75,25,25,0,75,75,20,100,20,60,25,50,50,25,75,75,75,50,50,0,0,50,25,50,75,75,75,0,50,50,50,75,50,0,100,0,50,25,75,100,0,87,0,50,75,25,0,100,100,75,0,75,75,100,75,75,0,25
Homerton University Hospital NHS Foundation Trust,RQX,75,75,75,75,100,75,75,100,75,100,100,75,75,75,50,75,75,75,75,77,75,75,75,50,75,75,60,80,60,50,100,50,75,75,75,75,75,75,25,0,25,0,25,25,0,40,20,0,80,80,0,100,100,100,20,20,80,80,60,100,100,100,100,20,75,100,100,100,60,75,25,75,75,75,75,100,100,80,100,75,75,100,75,100,100,50,100,50,20,100,100,75,75,75,75,0,100,75,100,75,75,75,0,25,0,75,75,50,100,50,100,100,75,75,0,75,50,50,25,0,50,75,100,100,100,100,75
